index,pm25,pol_log32_n,atleast_basicsan,basicsan_log32_n,basicw,norm_water,water_log32_n,calorie,calorie_log32_n,avg_life_x,lifeexpect_log32_n,pswcl_pts,rank_x,norm_san,cat_a_ptsa,ineq_x,norm_atk_ineq,atkineq_log16_n,crime_rate_x,norm_crime_rate,norm_crimerate_log16_n,gov_x,norm_gov,norm_gov_log16_n,terror,norm_terror,terror_log16_n,unem_x,norm_unemploy,unemploy_log16_n,uhc,norm_uhc,uhc_log16,cat_b_pts,uhc_log16_n,cat_b_rank,dep_rate,norm_dep_420,dep_log8_420,school,norm_school_420,school_log8_420,equal_rights,norm_eqr_420,equal_rights_log8_420,lgbt_eindex,norm_lgbt_420,lgbt_eindex_log8_420,sui_rate,norm_sui_420,sui_log8_420,cat_c_pts,cat_c_rank,hdi,happiness_x,freedom,renew_x,research,norm_hdi_420,norm_freedom_420,norm_renew_420,norm_hap_420,norm_res_420,free_log4_420,renew_log4_420,hap_log4_420,res_log4_420,cat_d_pts,hdi_log4_420,rank_y,hap_420,res_420,renew_420,freedom_420,hdi_420,norm_calorie,norm_life_expect,norm_pol2,water_log32_420,calorie_log32_420,life_expect_log32_420,pol2_log32_420,basicsan_log32_420,atk_ineq16_420,crime_rate16_420,gov16_420,terror16_420,unemploy16_420,uhc16_420,dep8_420,school8_420,eqr8_420,lgbt8_420,sui8_420,abcd_pts_0420,abcd_pts_0421,rank,all_rank,elect_dem_i,free_press,urb_pop,year_y,trust_sci,gdp,access_electricity,renew_y,happiness_y,unem_y,crime_rate_y,ineq_y,gov_y,maternal_mortality,pct_slums,homicide_rate,under_5yo_deaths,avg_life_y,trust_nat_gov
-0.683256592892762,-0.5057109431212367,0.5057109431085767,0.26368952958676756,0.2636895295542636,0.4590341391763637,0.45903413917636426,0.4590341392622004,-0.23380090168971027,0.23380090171590154,0.6012458159805006,0.6012458159390458,0.4924248824037751,-0.5714962248600461,0.26368952958676745,0.5076578467339876,-0.3165744801181437,-0.31657448011814365,0.31657448011814365,-0.28164940331338184,0.2816494033133814,0.28164940331338223,1.0,1.0,1.0000000000000002,-0.267194528990474,0.26719452899047413,0.2671945289904747,-0.057005985717130454,0.05700598571713056,0.05700598571713034,0.5767887198865003,0.5767887198865,0.5767887198864999,0.6778408121661654,0.5767887198865002,-0.671823189965548,0.3389862186770296,-0.3389862186770287,-0.3389862186770287,0.6105352111856349,0.6105352111856351,0.6105352111856353,0.5917230112760669,0.5917230112760673,0.5917230112760674,0.700262538687043,0.7002625386870428,0.7002625386870429,0.33272074606875535,-0.33272074606875557,-0.33272074606875535,0.748847965655872,-0.7480977803043902,0.8203637946213038,0.6265854238893569,0.6761256384597826,0.14744346507114198,0.0761935085027086,0.8203637946213037,0.6761256384597829,0.1474434650711421,0.626585423889357,0.0761935085027086,0.6761256384597826,0.1474434650711423,0.6265854238893565,0.07619350850270848,0.7597940254809036,0.8203637946213039,-0.7492386373095781,0.6265854238893569,0.07619350850270863,0.14744346507114206,0.6761256384597828,0.8203637946213036,0.23380090168971013,0.601245815980501,0.505710943121237,0.45903413917636415,0.23380090168971027,0.6012458159805009,0.505710943121237,0.26368952958676734,0.31657448011814365,0.28164940331338223,1.0000000000000002,0.26719452899047486,0.05700598571713034,0.5767887198865,-0.3389862186770287,0.6105352111856351,0.5917230112760673,0.7002625386870428,-0.33272074606875535,0.6408132607430805,0.6476047315010113,-0.6839492576977343,-0.6839492576977343,0.7879464798085133,-0.7643967348902325,0.38919552841129756,,0.5369090645357321,0.6889854134142612,0.37189682701912213,0.1515370204562562,0.7022898503480003,-0.16233881636248573,-0.35422783122585194,-0.3383025913273792,0.9999999999999998,-0.3766163399860622,-0.43926910523390533,-0.2740822539527914,-0.48897390984419614,0.6243504823110434,0.401942414187701
-0.6832565928927616,-0.5057109431212364,0.5057109431085764,0.2636895295867672,0.2636895295542633,0.4590341391763634,0.45903413917636415,0.45903413926220016,-0.23380090168971,0.2338009017159013,0.6012458159805003,0.6012458159390456,0.49242488240377486,-0.5714962248600458,0.26368952958676717,0.5076578467339874,-0.3165744801181435,-0.31657448011814343,0.31657448011814343,-0.28164940331338156,0.28164940331338106,0.2816494033133821,0.9999999999999999,1.0000000000000002,1.0,-0.2671945289904739,0.267194528990474,0.26719452899047463,-0.057005985717130406,0.0570059857171305,0.05700598571713021,0.5767887198864999,0.5767887198864999,0.5767887198864995,0.6778408121661651,0.5767887198864999,-0.6718231899655477,0.33898621867702944,-0.3389862186770286,-0.3389862186770286,0.6105352111856346,0.6105352111856348,0.6105352111856349,0.5917230112760669,0.5917230112760673,0.5917230112760672,0.7002625386870429,0.7002625386870425,0.7002625386870428,0.33272074606875535,-0.33272074606875535,-0.3327207460687553,0.7488479656558716,-0.7480977803043899,0.820363794621303,0.6265854238893565,0.6761256384597822,0.14744346507114217,0.07619350850270855,0.8203637946213034,0.6761256384597828,0.14744346507114206,0.6265854238893567,0.07619350850270856,0.6761256384597827,0.14744346507114237,0.6265854238893563,0.07619350850270847,0.7597940254809036,0.8203637946213037,-0.7492386373095776,0.6265854238893567,0.07619350850270856,0.14744346507114198,0.6761256384597828,0.8203637946213034,0.2338009016897099,0.6012458159805009,0.5057109431212368,0.45903413917636404,0.23380090168971,0.6012458159805009,0.5057109431212369,0.26368952958676706,0.31657448011814343,0.28164940331338206,1.0,0.26719452899047474,0.05700598571713021,0.5767887198864998,-0.3389862186770286,0.6105352111856348,0.5917230112760672,0.7002625386870425,-0.3327207460687553,0.6408132607430802,0.6476047315010106,-0.683949257697734,-0.683949257697734,0.7879464798085132,-0.7643967348902325,0.3891955284112975,,0.5369090645357321,0.6889854134142613,0.37189682701912224,0.15153702045625622,0.7022898503480005,-0.1623388163624858,-0.35422783122585194,-0.3383025913273792,0.9999999999999998,-0.37661633998606225,-0.4392691052339054,-0.27408225395279145,-0.4889739098441962,0.6243504823110434,0.40194241418770105
0.27453818066535535,0.43484187581478434,-0.43484187580663425,-0.002506146361575865,-0.002506146320384547,-0.06848370701869472,-0.06848370701869526,-0.06848370704338481,0.13482107929928006,-0.13482107923753336,-0.2918427353423823,-0.29184273548109513,-0.21241630180187018,0.22340813064140638,-0.002506146361575765,-0.21502015507889533,0.08254678248410532,0.08254678248410535,-0.08254678248410532,0.10667450158289865,-0.10667450158289851,-0.10667450158289883,-0.2671945289904741,-0.267194528990474,-0.2671945289904739,1.0,-0.9999999999999998,-0.9999999999999997,0.07983100367045295,-0.07983100367045297,-0.0798310036704528,-0.3052350191202349,-0.30523501912023493,-0.30523501912023504,-0.3559344073968068,-0.30523501912023493,0.3240121705681002,-0.31890196942728327,0.3189019694272828,0.3189019694272828,-0.3303322829093096,-0.33033228290930955,-0.3303322829093096,-0.2654380015221456,-0.26543800152214586,-0.26543800152214586,-0.20736541578382514,-0.2073654157838251,-0.2073654157838251,-0.15633974168529405,0.156339741685294,0.15633974168529383,-0.24478201402235042,0.25631659886934843,-0.2539784872265939,-0.21356746537512292,-0.10487494202110134,-0.15501848228536946,0.03001865616370166,-0.2539784872265937,-0.10487494202110118,-0.15501848228536952,-0.21356746537512297,0.030018656163701665,-0.10487494202110122,-0.15501848228536966,-0.213567465375123,0.03001865616370169,-0.23783911800241664,-0.2539784872265939,0.25352131736396966,-0.213567465375123,0.030018656163701692,-0.15501848228536952,-0.10487494202110118,-0.25397848722659383,-0.13482107929928014,-0.29184273534238225,-0.43484187581478445,-0.06848370701869519,-0.13482107929928008,-0.2918427353423822,-0.4348418758147845,-0.00250614636157578,-0.08254678248410532,-0.10667450158289886,-0.2671945289904739,-0.9999999999999998,-0.07983100367045283,-0.30523501912023493,0.3189019694272828,-0.33033228290930955,-0.2654380015221458,-0.2073654157838251,0.15633974168529383,-0.2772324233980858,-0.28036008529406126,0.2719765878506124,0.2719765878506124,-0.25113918427129206,0.3966529945955285,-0.14966822805473914,,-0.19650450342065545,-0.24609837826018408,-0.06686279119339697,-0.1773822475293419,-0.23033074520237135,0.10655297074878178,0.12506316645808707,0.08625740153280878,-0.3283871054187445,0.30780455619070474,0.3738391724015265,0.19935710333588358,0.30801196393083263,-0.3147308463662789,-0.12419440499640143
-0.2745381806653554,-0.4348418758147846,0.43484187580663447,0.0025061463615760997,0.002506146320384781,0.06848370701869502,0.06848370701869552,0.0684837070433851,-0.13482107929928028,0.13482107923753353,0.29184273534238253,0.29184273548109524,0.21241630180187054,-0.22340813064140663,0.0025061463615760017,0.21502015507889571,-0.0825467824841055,-0.08254678248410544,0.08254678248410541,-0.10667450158289866,0.10667450158289851,0.1066745015828989,0.2671945289904742,0.26719452899047413,0.267194528990474,-0.9999999999999998,1.0,0.9999999999999996,-0.07983100367045298,0.07983100367045293,0.07983100367045273,0.30523501912023504,0.3052350191202352,0.30523501912023526,0.355934407396807,0.30523501912023515,-0.3240121705681004,0.31890196942728355,-0.3189019694272831,-0.3189019694272831,0.33033228290930966,0.3303322829093098,0.3303322829093098,0.2654380015221458,0.2654380015221459,0.2654380015221459,0.2073654157838252,0.20736541578382525,0.20736541578382528,0.15633974168529413,-0.15633974168529413,-0.1563397416852939,0.24478201402235053,-0.25631659886934854,0.25397848722659394,0.2135674653751231,0.10487494202110129,0.15501848228536938,-0.030018656163701588,0.25397848722659383,0.10487494202110122,0.15501848228536946,0.21356746537512314,-0.03001865616370162,0.10487494202110126,0.15501848228536963,0.21356746537512303,-0.030018656163701644,0.23783911800241667,0.253978487226594,-0.2535213173639696,0.21356746537512314,-0.03001865616370162,0.15501848228536946,0.1048749420211012,0.25397848722659383,0.13482107929928022,0.29184273534238236,0.4348418758147846,0.06848370701869547,0.13482107929928022,0.2918427353423823,0.4348418758147846,0.002506146361575977,0.08254678248410532,0.10667450158289891,0.26719452899047413,0.9999999999999998,0.07983100367045273,0.30523501912023515,-0.3189019694272831,0.3303322829093098,0.2654380015221458,0.20736541578382525,-0.1563397416852939,0.27723242339808596,0.2803600852940613,-0.2719765878506126,-0.2719765878506126,0.25113918427129245,-0.3966529945955289,0.14966822805473945,,0.19650450342065576,0.24609837826018446,0.0668627911933974,0.17738224752934192,0.23033074520237173,-0.10655297074878184,-0.1250631664580873,-0.08625740153280913,0.3283871054187449,-0.30780455619070507,-0.3738391724015268,-0.19935710333588388,-0.3080119639308331,0.3147308463662794,0.12419440499640143
-0.27453818066535657,-0.43484187581478506,0.43484187580663486,0.002506146361576885,0.002506146320385564,0.0684837070186954,0.06848370701869594,0.0684837070433855,-0.13482107929928083,0.13482107923753406,0.2918427353423833,0.291842735481096,0.21241630180187132,-0.22340813064140755,0.002506146361576794,0.21502015507889652,-0.08254678248410628,-0.08254678248410623,0.08254678248410618,-0.10667450158289941,0.10667450158289926,0.10667450158289965,0.26719452899047474,0.2671945289904747,0.26719452899047463,-0.9999999999999997,0.9999999999999996,1.0,-0.07983100367045326,0.0798310036704532,0.07983100367045302,0.3052350191202358,0.3052350191202358,0.305235019120236,0.3559344073968078,0.3052350191202359,-0.3240121705681013,0.31890196942728405,-0.3189019694272837,-0.3189019694272837,0.3303322829093105,0.33033228290931066,0.33033228290931066,0.2654380015221466,0.2654380015221467,0.2654380015221467,0.20736541578382592,0.20736541578382586,0.20736541578382586,0.15633974168529438,-0.15633974168529438,-0.1563397416852942,0.24478201402235136,-0.25631659886934943,0.25397848722659494,0.21356746537512383,0.10487494202110191,0.15501848228536944,-0.03001865616370143,0.25397848722659483,0.10487494202110173,0.15501848228536938,0.21356746537512386,-0.030018656163701432,0.10487494202110184,0.15501848228536952,0.21356746537512372,-0.030018656163701436,0.23783911800241736,0.25397848722659483,-0.2535213173639704,0.21356746537512386,-0.030018656163701425,0.15501848228536935,0.10487494202110172,0.25397848722659483,0.13482107929928086,0.2918427353423832,0.434841875814785,0.06848370701869588,0.1348210792992808,0.2918427353423832,0.434841875814785,0.0025061463615767623,0.08254678248410621,0.10667450158289964,0.2671945289904747,0.9999999999999999,0.07983100367045302,0.3052350191202359,-0.3189019694272837,0.33033228290931066,0.2654380015221467,0.20736541578382586,-0.1563397416852942,0.27723242339808696,0.28036008529406226,-0.2719765878506136,-0.2719765878506136,0.2511391842712941,-0.3966529945955304,0.14966822805474095,,0.19650450342065748,0.24609837826018652,0.06686279119339879,0.17738224752934154,0.2303307452023735,-0.1065529707487823,-0.1250631664580889,-0.08625740153281085,0.32838710541874633,-0.3078045561907063,-0.37383917240152853,-0.1993571033358847,-0.30801196393083463,0.31473084636628146,0.12419440499640208
0.19887968710390252,-0.03323304781245961,0.03323304783401437,0.003463436107767989,0.0034634360833219477,0.08923454418086776,0.08923454418086721,0.08923454414467058,0.19310691370264177,-0.1931069136600235,-0.09946289724327953,-0.09946289709891372,-0.030237934225473984,0.07559970012010093,0.0034634361077680556,-0.03677400417541764,0.2860832654790268,0.2860832654790268,-0.2860832654790268,0.23717574874508324,-0.2371757487450832,-0.23717574874508318,-0.057005985717130364,-0.057005985717130454,-0.057005985717130406,0.07983100367045295,-0.07983100367045298,-0.07983100367045326,1.0,-1.0000000000000007,-1.0,-0.06205639663973643,-0.062056396639736236,-0.062056396639736305,-0.4233022158006188,-0.06205639663973624,0.3969233942754338,0.02268266961616337,-0.02268266961616397,-0.02268266961616397,-0.28714778200260443,-0.28714778200260455,-0.2871477820026046,0.06956904451925028,0.06956904451925022,0.06956904451925017,0.05559530214547767,0.05559530214547763,0.05559530214547753,-0.05647911017871151,0.056479110178711586,0.05647911017871149,-0.057066960230192816,0.04695458789578925,-0.08972816008602505,-0.30849853493430535,0.09307349935017419,0.014129155681697338,-0.10657337371453904,-0.08972816008602495,0.0930734993501743,0.01412915568169731,-0.3084985349343053,-0.1065733737145391,0.09307349935017425,0.01412915568169723,-0.30849853493430507,-0.10657337371453908,-0.08762916009502203,-0.08972816008602505,0.09192788792637499,-0.3084985349343053,-0.10657337371453912,0.014129155681697264,0.0930734993501743,-0.08972816008602491,-0.19310691370264177,-0.09946289724327971,0.033233047812459574,0.08923454418086718,-0.19310691370264182,-0.09946289724327977,0.03323304781245961,0.003463436107768047,-0.2860832654790268,-0.23717574874508326,-0.05700598571713038,-0.07983100367045326,-1.0,-0.062056396639736236,-0.02268266961616397,-0.28714778200260455,0.06956904451925024,0.05559530214547763,0.05647911017871149,-0.1473057446949986,-0.1543650385725483,0.2011809696026402,0.2011809696026402,-0.030155959986622228,0.002697633330545142,0.15464037998918087,,-0.29245124248050414,-0.2488061868810269,0.06227751767675214,0.023331378021365114,-0.22986856478388676,1.0,0.3490604161778698,0.2905551962880469,-0.16233881636248568,-0.02372104176027541,0.03531219884730781,0.34909660656105573,0.006640097114152258,-0.10030090046916913,-0.25339472493805115
-0.19887968710390258,0.0332330478124596,-0.03323304783401435,-0.003463436107767988,-0.0034634360833219677,-0.08923454418086786,-0.08923454418086729,-0.08923454414467065,-0.19310691370264166,0.19310691366002342,0.09946289724327956,0.09946289709891368,0.030237934225473998,-0.07559970012010092,-0.003463436107768077,0.03677400417541766,-0.28608326547902674,-0.2860832654790267,0.2860832654790267,-0.23717574874508343,0.23717574874508332,0.23717574874508346,0.057005985717130545,0.05700598571713056,0.0570059857171305,-0.07983100367045297,0.07983100367045293,0.0798310036704532,-1.0000000000000007,1.0,0.9999999999999999,0.06205639663973644,0.0620563966397362,0.06205639663973623,0.42330221580061855,0.06205639663973623,-0.396923394275434,-0.022682669616163314,0.022682669616163904,0.022682669616163886,0.28714778200260443,0.28714778200260455,0.2871477820026046,-0.06956904451925014,-0.06956904451925008,-0.06956904451925,-0.05559530214547753,-0.055595302145477477,-0.0555953021454774,0.056479110178711815,-0.05647911017871175,-0.05647911017871172,0.05706696023019295,-0.04695458789578945,0.08972816008602519,0.3084985349343053,-0.09307349935017409,-0.014129155681697314,0.106573373714539,0.08972816008602512,-0.09307349935017419,-0.014129155681697316,0.3084985349343052,0.10657337371453905,-0.09307349935017407,-0.014129155681697193,0.3084985349343049,0.10657337371453901,0.08762916009502209,0.0897281600860252,-0.09192788792637514,0.3084985349343052,0.10657337371453908,-0.014129155681697324,-0.09307349935017414,0.08972816008602515,0.1931069137026417,0.09946289724327981,-0.033233047812459546,-0.08923454418086725,0.1931069137026417,0.09946289724327975,-0.033233047812459574,-0.003463436107768046,0.2860832654790267,0.23717574874508338,0.05700598571713054,0.0798310036704533,0.9999999999999999,0.06205639663973622,0.022682669616163904,0.28714778200260455,-0.06956904451925007,-0.0555953021454775,-0.05647911017871172,0.14730574469499863,0.15436503857254835,-0.20118096960264026,-0.20118096960264026,0.03015595998662282,-0.0026976333305456287,-0.1546403799891803,,0.29245124248050464,0.2488061868810275,-0.06227751767675149,-0.02333137802136524,0.22986856478388754,-1.0,-0.3490604161778702,-0.29055519628804743,0.16233881636248634,0.023721041760274873,-0.03531219884730855,-0.3490966065610561,-0.006640097114152941,0.10030090046916987,0.2533947249380513
-0.1988796871039022,0.03323304781245983,-0.033233047834014554,-0.003463436107768331,-0.0034634360833222916,-0.089234544180868,-0.08923454418086743,-0.08923454414467082,-0.19310691370264155,0.19310691366002328,0.09946289724327924,0.09946289709891337,0.030237934225473606,-0.07559970012010057,-0.0034634361077683943,0.0367740041754173,-0.2860832654790264,-0.2860832654790264,0.2860832654790265,-0.23717574874508301,0.237175748745083,0.23717574874508301,0.05700598571713035,0.05700598571713034,0.05700598571713021,-0.0798310036704528,0.07983100367045273,0.07983100367045302,-1.0,0.9999999999999999,1.0,0.062056396639736056,0.06205639663973588,0.06205639663973588,0.4233022158006182,0.06205639663973588,-0.39692339427543355,-0.022682669616163696,0.022682669616164247,0.022682669616164216,0.2871477820026041,0.28714778200260427,0.2871477820026043,-0.06956904451925046,-0.06956904451925043,-0.06956904451925029,-0.05559530214547779,-0.05559530214547774,-0.055595302145477615,0.056479110178711565,-0.056479110178711496,-0.05647911017871146,0.05706696023019264,-0.046954587895789095,0.0897281600860248,0.30849853493430507,-0.09307349935017424,-0.014129155681697241,0.10657337371453905,0.08972816008602476,-0.09307349935017441,-0.014129155681697224,0.308498534934305,0.10657337371453904,-0.09307349935017434,-0.014129155681697127,0.30849853493430485,0.10657337371453895,0.0876291600950219,0.08972816008602476,-0.09192788792637484,0.3084985349343051,0.10657337371453901,-0.01412915568169721,-0.09307349935017441,0.08972816008602463,0.19310691370264155,0.09946289724327942,-0.03323304781245979,-0.0892345441808674,0.19310691370264155,0.09946289724327945,-0.03323304781245986,-0.003463436107768399,0.2860832654790264,0.23717574874508307,0.05700598571713023,0.0798310036704531,1.0,0.062056396639735875,0.022682669616164247,0.28714778200260427,-0.06956904451925044,-0.055595302145477754,-0.05647911017871146,0.14730574469499821,0.154365038572548,-0.2011809696026399,-0.2011809696026399,0.0301559599866221,-0.0026976333305450194,-0.1546403799891811,,0.29245124248050375,0.24880618688102665,-0.06227751767675258,-0.023331378021364993,0.22986856478388665,-0.9999999999999998,-0.3490604161778695,-0.2905551962880465,0.16233881636248557,0.02372104176027583,-0.035312198847307456,-0.34909660656105546,-0.006640097114151813,0.10030090046916863,0.2533947249380513
-0.8605999854731827,-0.5764095910477979,0.5764095910661808,0.5705465866370166,0.5705465866314884,0.7819439464068005,0.7819439464068013,0.7819439464399385,-0.5929037093566848,0.5929037093635672,0.8927312072937452,0.8927312074197036,0.8547616087119707,-0.8624182724546857,0.5705465866370166,0.8644065442841511,-0.6237525638414366,-0.6237525638414366,0.6237525638414365,-0.41311762418220827,0.4131176241822078,0.4131176241822088,0.5767887198865002,0.5767887198865003,0.5767887198864999,-0.3052350191202349,0.30523501912023504,0.3052350191202358,-0.06205639663973643,0.06205639663973644,0.062056396639736056,1.0,1.0000000000000002,1.0,0.8038688584944681,0.9999999999999998,-0.8190292829027288,0.5720382990836421,-0.572038299083641,-0.572038299083641,0.8448427345177456,0.8448427345177456,0.8448427345177458,0.46838977417367816,0.4683897741736786,0.46838977417367883,0.6711869787148049,0.6711869787148046,0.6711869787148048,0.36327283932800647,-0.36327283932800647,-0.36327283932800647,0.6953857941608703,-0.6932983530122453,0.7905772276897424,0.7613648114180499,0.31900757740208546,-0.11602288008953433,0.24196439468280073,0.7905772276897421,0.31900757740208513,-0.11602288008953428,0.7613648114180499,0.24196439468280082,0.31900757740208524,-0.11602288008953404,0.7613648114180497,0.24196439468280057,0.5759656568537418,0.7905772276897421,-0.5536874454919825,0.7613648114180499,0.24196439468280076,-0.11602288008953433,0.31900757740208513,0.7905772276897421,0.5929037093566846,0.892731207293745,0.5764095910477982,0.7819439464068012,0.5929037093566849,0.8927312072937451,0.5764095910477983,0.5705465866370165,0.6237525638414366,0.41311762418220893,0.5767887198865,0.3052350191202359,0.062056396639736076,0.9999999999999998,-0.572038299083641,0.8448427345177456,0.4683897741736786,0.6711869787148048,-0.36327283932800647,0.8991733552008071,0.895391911829524,-0.8578161397788385,-0.8578161397788385,0.6244080451202708,-0.5261280293358184,0.6869888926121327,,0.6341098282431922,0.7570991893950391,0.7854051736850464,-0.14627905725272358,0.7715783545169029,-0.03878435117404651,-0.4542849836111268,-0.6159009640435404,0.6095416793205615,-0.7878014916184504,-0.8740387110973482,-0.27708522934922175,-0.8834739195389205,0.8834258288353503,0.1153190743711859
-0.8605999854731824,-0.5764095910477979,0.576409591066181,0.5705465866370167,0.5705465866314883,0.7819439464068005,0.7819439464068014,0.7819439464399387,-0.5929037093566849,0.5929037093635672,0.8927312072937453,0.8927312074197037,0.854761608711971,-0.8624182724546858,0.5705465866370165,0.8644065442841512,-0.6237525638414366,-0.6237525638414368,0.6237525638414367,-0.4131176241822082,0.4131176241822079,0.4131176241822088,0.5767887198864998,0.5767887198865,0.5767887198864999,-0.30523501912023493,0.3052350191202352,0.3052350191202358,-0.062056396639736236,0.0620563966397362,0.06205639663973588,1.0000000000000002,1.0,0.9999999999999998,0.803868858494468,1.0000000000000004,-0.8190292829027288,0.572038299083642,-0.5720382990836411,-0.5720382990836411,0.8448427345177457,0.8448427345177456,0.8448427345177459,0.4683897741736781,0.46838977417367855,0.4683897741736786,0.6711869787148048,0.6711869787148045,0.6711869787148046,0.363272839328006,-0.36327283932800614,-0.3632728393280062,0.6953857941608702,-0.6932983530122454,0.7905772276897424,0.7613648114180496,0.31900757740208524,-0.11602288008953447,0.24196439468280073,0.7905772276897417,0.31900757740208496,-0.11602288008953437,0.7613648114180499,0.24196439468280082,0.319007577402085,-0.11602288008953414,0.7613648114180495,0.24196439468280068,0.5759656568537417,0.7905772276897421,-0.5536874454919823,0.7613648114180499,0.2419643946828008,-0.11602288008953447,0.3190075774020849,0.7905772276897417,0.5929037093566849,0.8927312072937454,0.5764095910477981,0.7819439464068014,0.5929037093566848,0.8927312072937456,0.5764095910477981,0.5705465866370165,0.6237525638414367,0.4131176241822088,0.5767887198864998,0.3052350191202359,0.062056396639735854,1.0000000000000004,-0.5720382990836411,0.8448427345177456,0.46838977417367844,0.6711869787148045,-0.3632728393280062,0.8991733552008071,0.895391911829524,-0.8578161397788382,-0.8578161397788382,0.6244080451202714,-0.5261280293358189,0.6869888926121326,,0.6341098282431925,0.7570991893950396,0.7854051736850463,-0.14627905725272328,0.7715783545169034,-0.03878435117404691,-0.4542849836111271,-0.6159009640435404,0.6095416793205618,-0.7878014916184499,-0.8740387110973484,-0.2770852293492222,-0.8834739195389204,0.8834258288353504,0.11531907437118648
-0.8605999854731826,-0.5764095910477979,0.576409591066181,0.5705465866370166,0.5705465866314884,0.7819439464068005,0.781943946406801,0.7819439464399384,-0.5929037093566847,0.5929037093635672,0.892731207293745,0.8927312074197037,0.8547616087119709,-0.8624182724546856,0.5705465866370165,0.864406544284151,-0.6237525638414362,-0.6237525638414365,0.6237525638414365,-0.41311762418220804,0.41311762418220765,0.4131176241822087,0.5767887198864999,0.5767887198864999,0.5767887198864995,-0.30523501912023504,0.30523501912023526,0.305235019120236,-0.062056396639736305,0.06205639663973623,0.06205639663973588,1.0,0.9999999999999998,1.0,0.8038688584944679,1.0000000000000002,-0.8190292829027288,0.5720382990836422,-0.572038299083641,-0.572038299083641,0.8448427345177457,0.8448427345177457,0.8448427345177455,0.4683897741736778,0.4683897741736782,0.46838977417367833,0.6711869787148045,0.6711869787148047,0.6711869787148048,0.3632728393280062,-0.3632728393280062,-0.36327283932800614,0.6953857941608703,-0.6932983530122452,0.7905772276897421,0.7613648114180495,0.31900757740208513,-0.11602288008953439,0.24196439468280076,0.7905772276897417,0.31900757740208485,-0.11602288008953437,0.7613648114180496,0.24196439468280065,0.3190075774020849,-0.1160228800895341,0.7613648114180493,0.24196439468280068,0.5759656568537416,0.7905772276897417,-0.5536874454919822,0.7613648114180493,0.24196439468280082,-0.11602288008953446,0.3190075774020848,0.7905772276897418,0.5929037093566846,0.8927312072937451,0.5764095910477981,0.7819439464068012,0.5929037093566847,0.8927312072937449,0.5764095910477981,0.5705465866370165,0.6237525638414365,0.4131176241822088,0.5767887198864995,0.30523501912023593,0.062056396639735875,1.0,-0.572038299083641,0.8448427345177457,0.4683897741736782,0.6711869787148047,-0.36327283932800614,0.8991733552008069,0.8953919118295239,-0.8578161397788381,-0.8578161397788381,0.6244080451202714,-0.526128029335819,0.6869888926121327,,0.6341098282431926,0.7570991893950395,0.785405173685046,-0.14627905725272325,0.7715783545169033,-0.0387843511740469,-0.4542849836111273,-0.6159009640435406,0.6095416793205618,-0.78780149161845,-0.8740387110973483,-0.27708522934922214,-0.8834739195389205,0.8834258288353506,0.11531907437118641
-0.8974348321086604,-0.4692210229197096,0.4692210229112907,0.4946501128006471,0.49465011279450233,0.6230214927353027,0.6230214927353037,0.6230214927780697,-0.6366337859236701,0.636633785935609,0.8333925435359313,0.8333925435849515,0.7547588345879503,-0.803204041536515,0.4946501128006468,0.7709364820733005,-0.8049139244436391,-0.8049139244436391,0.804913924443639,-0.7133609366096716,0.7133609366096711,0.7133609366096717,0.6778408121661654,0.6778408121661654,0.6778408121661651,-0.3559344073968068,0.355934407396807,0.3559344073968078,-0.4233022158006188,0.42330221580061855,0.4233022158006182,0.8038688584944681,0.803868858494468,0.8038688584944679,1.0,0.8038688584944681,-0.989852973702423,0.4733464870062416,-0.4733464870062401,-0.4733464870062401,0.8919883688566969,0.891988368856697,0.8919883688566971,0.5343349548247064,0.5343349548247067,0.5343349548247068,0.5617870444532322,0.5617870444532321,0.5617870444532324,0.35757859103776257,-0.3575785910377625,-0.3575785910377624,0.7166625048204778,-0.7120651847267361,0.8098387436384343,0.7477468537069958,0.29793502252388393,-0.10134396896346162,0.15928266449942421,0.8098387436384342,0.2979350225238837,-0.10134396896346155,0.747746853706996,0.1592826644994242,0.29793502252388404,-0.10134396896346129,0.7477468537069957,0.15928266449942413,0.5624774872766868,0.8098387436384343,-0.5351236156568812,0.747746853706996,0.15928266449942416,-0.10134396896346168,0.29793502252388365,0.8098387436384343,0.6366337859236699,0.8333925435359317,0.46922102291970985,0.6230214927353036,0.63663378592367,0.8333925435359316,0.46922102291970985,0.4946501128006466,0.8049139244436392,0.7133609366096723,0.6778408121661652,0.35593440739680804,0.42330221580061816,0.8038688584944679,-0.4733464870062401,0.891988368856697,0.5343349548247067,0.5617870444532321,-0.3575785910377624,0.8880702245455543,0.8911821159733024,-0.8982521605869749,-0.8982521605869749,0.6110441750735209,-0.598947112613285,0.4279945358795982,,0.7526089956848965,0.8132277251325825,0.6041498427938324,-0.11104470796416845,0.7627641811833924,-0.46978339690346577,-0.7561309448226182,-0.7914674928697523,0.7238992964983754,-0.6022452251663714,-0.7435200798370742,-0.5672385486511692,-0.746025496513783,0.8157247158479539,0.32266089510172213
